frame,video_time_s,object,source,confidence,distance_m,closing_speed_mps,ttc_s,lane_overlap,in_lane,risk,action,incident_image
122,4.068,bus,yolo11n,0.9065,6.19,3.349,1.849,0.195,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
122,4.068,car,yolo11n,0.765,34.92,15.615,2.236,0.998,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
122,4.068,car,yolo11n,0.6876,32.28,0.793,40.73,1.0,True,SAFE,car AT SAFE DISTANCE,
124,4.135,bus,yolo11n,0.9131,5.97,3.336,1.79,0.224,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
124,4.135,car,yolo11n,0.7896,33.72,17.007,1.983,0.988,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
124,4.135,car,yolo11n,0.7146,32.29,0.514,62.812,1.0,True,SAFE,car AT SAFE DISTANCE,
126,4.202,bus,yolo11n,0.9193,5.79,3.209,1.804,0.256,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
126,4.202,car,yolo11n,0.8146,32.68,17.521,1.865,0.973,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
126,4.202,car,yolo11n,0.7397,32.59,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
126,4.202,car,yolo11n,0.5076,54.78,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
128,4.268,bus,yolo11n,0.9059,5.19,0.0,,0.329,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_1.mp4_f128_CRITICAL_bus.jpg
128,4.268,car,yolo11n,0.7935,31.49,18.057,1.744,0.959,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
128,4.268,car,yolo11n,0.7289,32.79,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
128,4.268,car,yolo11n,0.5127,53.98,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
130,4.335,bus,yolo11n,0.9443,5.18,0.0,,0.345,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
130,4.335,car,yolo11n,0.7722,30.27,18.528,1.634,0.942,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
130,4.335,car,yolo11n,0.7596,32.92,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
130,4.335,car,yolo11n,0.4755,52.73,15.369,3.431,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
132,4.402,bus,yolo11n,0.9303,5.17,0.0,,0.356,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
132,4.402,car,yolo11n,0.8248,29.06,18.185,1.598,0.921,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
132,4.402,car,yolo11n,0.7393,32.71,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
132,4.402,car,yolo11n,0.3919,51.23,17.743,2.887,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_1.mp4_f132_WARNING_car.jpg
134,4.469,bus,yolo11n,0.9222,5.2,0.0,,0.361,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
134,4.469,car,yolo11n,0.8703,27.89,18.057,1.545,0.886,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
134,4.469,car,yolo11n,0.7452,32.57,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
134,4.469,car,yolo11n,0.468,49.64,19.267,2.576,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
136,4.535,bus,yolo11n,0.9353,5.26,0.0,,0.359,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
136,4.535,car,yolo11n,0.865,26.95,17.072,1.579,0.846,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
136,4.535,car,yolo11n,0.7269,32.19,0.193,166.98,1.0,True,SAFE,car AT SAFE DISTANCE,
136,4.535,car,yolo11n,0.5612,47.47,21.921,2.166,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
138,4.602,bus,yolo11n,0.9211,5.35,0.0,,0.341,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
138,4.602,car,yolo11n,0.8492,26.0,16.536,1.572,0.821,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
138,4.602,car,yolo11n,0.6865,31.68,1.307,24.246,1.0,True,SAFE,car AT SAFE DISTANCE,
138,4.602,car,yolo11n,0.5788,46.06,21.791,2.114,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
140,4.669,bus,yolo11n,0.9313,5.44,0.0,,0.331,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
140,4.669,car,yolo11n,0.856,25.06,16.322,1.535,0.794,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
140,4.669,car,yolo11n,0.6995,31.35,2.656,11.803,1.0,True,SAFE,car AT SAFE DISTANCE,
140,4.669,car,yolo11n,0.5184,44.17,22.726,1.944,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
142,4.735,bus,yolo11n,0.9287,5.54,0.0,,0.32,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
142,4.735,car,yolo11n,0.8447,24.17,15.679,1.542,0.776,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
142,4.735,car,yolo11n,0.7417,30.88,4.091,7.548,1.0,True,SAFE,car AT SAFE DISTANCE,
142,4.735,person,yolo11n,0.5601,29.17,0.0,,1.0,True,SAFE,person AT SAFE DISTANCE,
142,4.735,car,yolo11n,0.5454,42.49,24.611,1.726,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
144,4.802,bus,yolo11n,0.924,5.65,0.0,,0.298,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
144,4.802,car,yolo11n,0.8492,23.18,15.187,1.526,0.728,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
144,4.802,car,yolo11n,0.7414,30.57,5.034,6.073,1.0,True,SAFE,car AT SAFE DISTANCE,
144,4.802,car,yolo11n,0.5938,40.98,25.168,1.628,1.0,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
144,4.802,person,yolo11n,0.4566,29.17,0.0,,1.0,True,SAFE,person AT SAFE DISTANCE,
146,4.869,bus,yolo11n,0.9349,5.77,0.0,,0.282,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
146,4.869,car,yolo11n,0.8541,22.3,14.48,1.54,0.728,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
146,4.869,car,yolo11n,0.7283,30.37,5.012,6.059,1.0,True,SAFE,car AT SAFE DISTANCE,
146,4.869,car,yolo11n,0.5503,38.89,26.432,1.471,0.998,True,CRITICAL,BRAKE NOW - car TOO CLOSE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_1.mp4_f146_CRITICAL_car.jpg
148,4.935,bus,yolo11n,0.932,5.93,0.0,,0.258,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
148,4.935,car,yolo11n,0.8719,21.39,13.923,1.536,0.671,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_1.mp4_f148_WARNING_car.jpg
148,4.935,car,yolo11n,0.7696,30.24,4.991,6.059,1.0,True,SAFE,car AT SAFE DISTANCE,
148,4.935,car,yolo11n,0.4295,37.88,25.19,1.504,0.998,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
150,5.002,bus,yolo11n,0.9245,6.1,0.0,,0.234,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
150,5.002,car,yolo11n,0.8825,20.58,13.644,1.508,0.656,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
150,5.002,car,yolo11n,0.7874,30.16,4.348,6.936,1.0,True,SAFE,car AT SAFE DISTANCE,
150,5.002,car,yolo11n,0.5384,35.65,25.318,1.408,1.0,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
152,5.069,bus,yolo11n,0.919,6.31,0.0,,0.201,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
152,5.069,car,yolo11n,0.8813,19.77,13.344,1.482,0.621,True,CRITICAL,BRAKE NOW - car TOO CLOSE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_1.mp4_f152_CRITICAL_car.jpg
152,5.069,car,yolo11n,0.8077,30.1,3.384,8.894,1.0,True,SAFE,car AT SAFE DISTANCE,
152,5.069,car,yolo11n,0.6185,34.48,24.804,1.39,0.998,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
154,5.135,bus,yolo11n,0.9155,6.55,0.0,,0.173,False,SAFE,bus OUTSIDE VEHICLE LANE,
154,5.135,car,yolo11n,0.854,18.89,13.216,1.429,0.601,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
154,5.135,car,yolo11n,0.7578,30.07,2.742,10.968,1.0,True,SAFE,car AT SAFE DISTANCE,
154,5.135,car,yolo11n,0.5573,33.44,22.983,1.455,0.988,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
156,5.202,bus,yolo11n,0.916,6.8,0.0,,0.155,False,SAFE,bus OUTSIDE VEHICLE LANE,
156,5.202,car,yolo11n,0.8508,18.08,13.045,1.386,0.577,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
156,5.202,car,yolo11n,0.7934,30.04,1.799,16.696,1.0,True,SAFE,car AT SAFE DISTANCE,
156,5.202,car,yolo11n,0.6013,32.76,20.841,1.572,0.97,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
158,5.269,bus,yolo11n,0.922,7.58,0.0,,0.134,False,SAFE,bus OUTSIDE VEHICLE LANE,
158,5.269,car,yolo11n,0.8159,17.27,12.659,1.364,0.553,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
158,5.269,car,yolo11n,0.799,30.03,1.157,25.963,1.0,True,SAFE,car AT SAFE DISTANCE,
158,5.269,car,yolo11n,0.579,32.05,19.128,1.676,0.951,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
160,5.336,bus,yolo11n,0.8949,7.74,0.0,,0.122,False,SAFE,bus OUTSIDE VEHICLE LANE,
160,5.336,car,yolo11n,0.8295,16.54,12.338,1.341,0.517,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
160,5.336,car,yolo11n,0.8078,30.02,0.75,40.043,1.0,True,SAFE,car AT SAFE DISTANCE,
160,5.336,car,yolo11n,0.6202,31.33,16.193,1.935,0.93,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
162,5.402,bus,yolo11n,0.8654,8.11,0.0,,0.081,False,SAFE,bus OUTSIDE VEHICLE LANE,
162,5.402,car,yolo11n,0.7776,29.77,1.007,29.571,1.0,True,SAFE,car AT SAFE DISTANCE,
162,5.402,car,yolo11n,0.7772,15.82,11.931,1.326,0.493,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
162,5.402,car,yolo11n,0.661,30.39,16.043,1.894,0.917,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
164,5.469,bus,yolo11n,0.8791,8.67,0.0,,0.045,False,SAFE,bus OUTSIDE VEHICLE LANE,
164,5.469,car,yolo11n,0.8295,15.02,11.909,1.261,0.466,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
164,5.469,car,yolo11n,0.7809,29.6,1.2,24.677,1.0,True,SAFE,car AT SAFE DISTANCE,
164,5.469,car,yolo11n,0.6744,29.55,13.066,2.262,0.888,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
166,5.536,car,yolo11n,0.8474,14.22,11.888,1.196,0.344,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
166,5.536,bus,yolo11n,0.8167,9.47,0.0,,0.011,False,SAFE,bus OUTSIDE VEHICLE LANE,
166,5.536,car,yolo11n,0.748,29.5,1.285,22.954,1.0,True,SAFE,car AT SAFE DISTANCE,
166,5.536,car,yolo11n,0.6774,28.59,12.616,2.266,0.657,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
168,5.602,car,yolo11n,0.8769,13.49,11.567,1.166,0.271,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
168,5.602,car,yolo11n,0.7506,29.43,1.371,21.468,1.0,True,SAFE,car AT SAFE DISTANCE,
168,5.602,car,yolo11n,0.7066,27.41,12.916,2.122,0.428,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
170,5.669,car,yolo11n,0.8396,12.77,11.374,1.123,0.307,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
170,5.669,car,yolo11n,0.7247,29.38,1.414,20.782,1.0,True,SAFE,car AT SAFE DISTANCE,
170,5.669,car,yolo11n,0.6435,26.46,13.494,1.961,0.554,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
172,5.736,car,yolo11n,0.8249,12.04,11.203,1.075,0.239,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
172,5.736,car,yolo11n,0.7852,29.6,0.921,32.137,1.0,True,SAFE,car AT SAFE DISTANCE,
172,5.736,car,yolo11n,0.7425,25.85,13.28,1.947,0.48,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
172,5.736,person,yolo11n,0.4779,26.92,0.0,,0.015,False,SAFE,person OUTSIDE VEHICLE LANE,
174,5.802,car,yolo11n,0.8767,11.35,11.117,1.021,0.217,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
174,5.802,car,yolo11n,0.8066,29.74,0.6,49.587,1.0,True,SAFE,car AT SAFE DISTANCE,
174,5.802,car,yolo11n,0.7357,25.12,13.302,1.888,0.469,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
176,5.869,car,yolo11n,0.8808,10.65,11.074,0.962,0.243,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
176,5.869,car,yolo11n,0.8235,24.65,12.295,2.005,0.528,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
176,5.869,car,yolo11n,0.7885,30.09,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
178,5.936,car,yolo11n,0.9158,9.94,10.881,0.914,0.267,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
178,5.936,car,yolo11n,0.8402,24.19,11.481,2.107,0.566,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
178,5.936,car,yolo11n,0.8115,30.31,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
180,6.002,car,yolo11n,0.8924,9.23,10.688,0.864,0.281,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
180,6.002,car,yolo11n,0.8227,23.46,10.988,2.135,0.645,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
180,6.002,car,yolo11n,0.8,30.46,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
182,6.069,car,yolo11n,0.8891,8.55,10.581,0.808,0.287,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
182,6.069,car,yolo11n,0.8016,30.3,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
182,6.069,car,yolo11n,0.7885,22.85,9.767,2.339,0.685,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
184,6.136,car,yolo11n,0.9052,7.92,10.389,0.762,0.284,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
184,6.136,car,yolo11n,0.831,30.19,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
184,6.136,car,yolo11n,0.8052,22.2,9.125,2.433,0.729,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
186,6.203,car,yolo11n,0.8833,7.32,10.11,0.724,0.268,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
186,6.203,car,yolo11n,0.8538,30.38,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
186,6.203,car,yolo11n,0.7814,21.66,8.975,2.413,0.728,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
188,6.269,car,yolo11n,0.8951,6.68,10.003,0.668,0.257,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
188,6.269,car,yolo11n,0.8319,30.5,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
188,6.269,car,yolo11n,0.7639,21.08,8.654,2.436,0.602,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
190,6.336,car,yolo11n,0.8328,6.13,9.682,0.633,0.297,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
190,6.336,car,yolo11n,0.8053,20.49,8.911,2.3,0.647,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
190,6.336,car,yolo11n,0.7904,30.33,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
192,6.403,car,yolo11n,0.8955,5.78,8.911,0.649,0.332,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
192,6.403,car,yolo11n,0.8293,30.47,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
192,6.403,car,yolo11n,0.7848,19.9,9.189,2.166,0.693,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
194,6.469,car,yolo11n,0.9148,5.6,7.775,0.72,0.356,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
194,6.469,car,yolo11n,0.8201,30.56,0.0,,1.0,True,SAFE,car AT SAFE DISTANCE,
194,6.469,car,yolo11n,0.7341,19.33,8.846,2.185,0.683,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
194,6.469,person,yolo11n,0.5258,26.92,0.0,,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
196,6.536,car,yolo11n,0.9044,5.55,6.426,0.864,0.359,True,CRITICAL,BRAKE NOW - car TOO CLOSE,
